item_id,name,material,product_type,h,w,l,bbox_vol,mass_kg,apparent_density
B0886QNF22,Amazon Brand - Solimo Baby Water Resistant Dry Sheet Small 70cm x 50cm Royal Blue and Dark Pink,fleece,BABY_PRODUCT,0.001999996,0.253999492,0.35599928799999997,0.00018084691491417016,0.09999999991614095,552.953861356169
B073P5Y9ST,"Amazon Brand – Rivet Wooden Door to an Old City Photo Print with Oak Hanger, 40"" x 60""",cotton,WALL_ART,1.524,0.0127,1.016,0.019664476799999997,0.6803885550000001,34.59988088775391
B0843ZNKG3,AmazonBasics Kids Bear Buddies Bedding Nap Set with Bear Pillow and Fleece Throw Blanket,polyester,HOME_BED_AND_BATH,0.17779999999999999,0.3302,0.43179999999999996,0.025350788007999996,1.0115109851000001,39.90057369344084
B07B4NW5WQ,Rusik Ottoman Stone & Beam,,HOME_FURNITURE_AND_DECOR,0.5841999999999999,0.43179999999999996,0.8128,0.20503494476799994,22.22602613,108.40116134910113
B07FD6DD4S,AmazonBasics - Bolígrafo de plástico para Mascotas (8 Paneles),,PET_SUPPLIES,0.8641080000000001,1.6118839999999999,1.63195,2.2730482725653305,9.579870854400001,4.214547913489005
B08769TQHS,"Amazon Brand - Happy Belly Decaf Canister Coffee, 24 Ounce",,COFFEE,0.136906,0.157226,0.157226,0.0033843183839948558,0.6803885550000001,201.04153268135138
B074ZN68GP,AmazonBasics Speaker Cover with Kickstand (for Bose SoundLink Micro Bluetooth Speaker) - Orange,,SPEAKERS,0.038099999999999995,0.1143,0.1143,0.000497757069,0.06667807839,133.95706970863733
B07DBGPV4C,"Amazon Brand – Ravenna Home Goodwin Faux Leather Tufted Wingback Club Accent Chair, 33""W, Brown",faux leather,CHAIR,1.1112499999999998,0.8382,0.762,0.7097647094999999,26.30835746,37.06630818336003
B07C7HY8HM,"BOTTLED JOY Infuser Fruit Water Bottle with Handle, BPA Free Reusable Plastic Water Bottle with Fruit Infusion Insert Sports Water Bottle 24OZ 700ml (Green)",plastic,BOTTLE,0.254762,0.090424,0.090424,0.0020830614359333122,0.21799999981718726,104.65365833990043
B074XXSSBY,"365 Everyday Value, Organic Pacific Rim Vienna Roast Whole Bean Coffee, 24 oz",,COFFEE,0.09525,0.13335,0.2032,0.00258096258,0.6803885550000001,263.6181400971726
B07DRD78DL,"Amazon Brand - Solimo Coffee Syrup, Hazelnut Flavor, Sugar Free, 12.7 FL OZ (Pack of 12)",,GROCERY,0.22225,0.17779999999999999,0.23495,0.009284295947499998,4.9895160700000005,537.4145867618038
B074H67KNR,"365 Everyday Value, Elderberry Liquid, 4 fl oz",,VITAMIN,0.1143,0.044449999999999996,0.1143,0.0005807165804999999,0.1133980925,195.27269636827606
B07B4M6933,"Amazon Brand – Rivet Edgewest Low Back Modern Left L-Sectional, 116""W, Blue Ink",,SOFA,0.9144,0.7111999999999999,2.2352,1.4535981250559997,53.97749203,37.13371054872579
B07B4FZN7H,"Amazon Brand – Rivet Edgewest Modern Ottoman, 32""W, Blue Ink",,HOME_FURNITURE_AND_DECOR,0.4826,0.8128,0.6604,0.259046707712,11.793401620000001,45.52615906283408
B07D93R5HV,AmazonBasics Soft Core Colored Pencils - 24-Count Set,wood,WRITING_INSTRUMENT,0.19100799999999998,0.01397,0.21488400000000002,0.00057339254611584,0.35720399137500003,622.9658787765889
B07NX2F44G,"AmazonBasics 1/4-Inch Thick TPE Yoga Mat 6 Piece Set, Burgundy",,SPORTING_GOODS,0.13462,0.30988,0.6095999999999999,0.02543010139775999,1.81436948,71.34731598670773
B07FP2YMS2,"Amazon Brand - Mama Bear Baby Pacifier, Stage 1 (0-6M), BPA Free, Assorted Colors (Pack of 4)",,PACIFIER,0.05334,0.05334,0.13208,0.000375788151648,0.00029999999974842284,0.7983221355776865
B07PZQ872V,AmazonBasics Poly Linear-Rib Commercial Carpet Vinyl-Backed Mat 3X10 Brown,,JANITORIAL_SUPPLY,0.02419349997532263,0.076199999922276,0.25399999974091997,0.00046826035236712324,9.071847400000001,19373.51166747411
B01LWX8PHM,Amazon CollectionSterling Silver Swarovski Crystal Halo Turquoise Stud Earrings,sterling-silver,FINEEARRING,0.017779999999999997,0.127,0.127,0.00028677361999999995,0.018143694800000002,63.26835362332144
B07Y3QM2SG,"AmazonBasics 12 Inch School Classroom Stack Chair, Chrome Legs, Assorted Color, 6-Pack",,PROFESSIONAL_HEALTHCARE,0.6095999999999999,0.4445,0.4572,0.12388620383999999,9.9881039874,80.62321451305196
B07KZ8493L,"AmazonBasics yüksek kaliteli mikrofiber yatak örtüsü, Bright White, 230 x 260 cm",,FLAT_SHEET,0.03505199999999999,0.24002999999999997,0.290068,0.0024404962725460794,0.7847148001,321.53902832284854
B0723H8JP1,"Amazon Brand – Stone & Beam Bradbury Chesterfield Modern Tufted Ottoman, 30.3""W, Navy",stone,OTTOMAN,0.49999999999799993,0.569999999952,0.770000000002,0.21944999998121217,13.471693389,61.38844105788724
B07QWZHG11,Amazon merk - Movian Aero Dining Table,,HOME_FURNITURE_AND_DECOR,0.7699999992145999,0.8949999990870999,1.3399999986332,0.9234609971742092,44.699999962515,48.404859652218136
B086L69NTL,"Fresh Brand – Patriotic Vanilla Mini Cupcakes, 10 oz (12 ct) (FROZEN)",,CAKE,0.05715,0.1651,0.225552,0.00212818800168,0.28349523125000003,133.20967462752716
B0722XMYK5,"Wickedly Prime Fruit & Nut Bar, Banana Nut, Gluten Free, Kosher, 1.4 Ounce (Pack of 5)",,GROCERY,0.104013,0.0450088,0.1349502,0.0006317694037283429,0.226796185,358.98570532472485
B08DF1ZT59,ELISE Women's Multi Flip-Flops-8 UK (41 EU) (9 US) (EHS20-020),,SHOES,0.09999979999999999,0.11999976,0.28699942599999995,0.0034439793360413265,0.29999999974842284,87.1085365144081
B08DJ5JM3F,"AmazonCommercial Silicone Drying Mat, 23 x 18 IN",,BISS,0.0050012599999999996,0.45694599999999996,0.58293,0.0013321732819900425,0.6395652417,480.09162947976046
B075YM7Q9M,"Amazon Brand – Stone & Beam Vintage England and Wales Map, Dark Wood-Tone Frame, 35"" x 41""",paper,WALL_ART,0.019049999999999997,0.889,1.0413999999999999,0.017636577629999997,4.535923700000001,257.1884293630953
B07SL5T3DK,"AmazonBasics 3"" Round Ring Binder, Black, View, 12-Pack",,STORAGE_BINDER,0.295402,0.08381999999999999,0.29209999999999997,0.007232569986443999,0.5987419284000001,82.78411816577257
B074HBVW1V,"365 EVERYDAY VALUE Organic Lemon Tahini Dressing, 8 FZ",,GROCERY,0.182626,0.08534399999999999,0.038862,0.000605704427814528,0.4898797596000001,808.7769167670763
B085FJSG58,"Ravenna Home Breckenridge Upholstered Rocking Recliner Chair with Swivel, 37""W, Steel Blue",,CHAIR,1.016,0.7874,0.9398,0.75183849632,56.69904625,75.4138641842936
B07D6BYJ2Q,"AmazonBasics – Filamento de PLA para impresora 3D, 1,75 mm, Verde translúcido, bobina de 1 kg",,THERMOPLASTIC_FILAMENT,0.075946,0.211074,0.233934,0.003750014890019736,0.9979032140000001,266.1064671118541
B077K74X4D,"AmazonBasics - Juego de sellos de metal y de piel - 7,87 mm",,TOOLS,0.115062,0.15697199999999997,0.232918,0.004206851313506351,2.1681715286000003,515.3905776605307
B082VLZ7SC,"Amazon Brand – Stone & Beam Wingard Leather Wingback Accent Chair, 32.3""W, Cognac",leather,CHAIR,1.0899139999999998,0.819912,0.910082,0.8132798244394204,22.951773922,28.221250831864985
B07B4GY1CC,"Amazon Brand – Rivet Edgewest Low Back Modern Left U-Sectional, 117""W, Blue Ink",polyester,SOFA,0.9144,0.7111999999999999,2.2352,1.4535981250559997,53.97749203,37.13371054872579
B082Z3TSZ1,AmazonBasics Decorative Storage Shelf - 3-Tier,,SHELF,0.8000999999999999,0.30988,0.40004999999999996,0.09918639194939997,4.9396209093,49.801397270504125
B081FD566V,"AmazonBasics Multi-Speed Immersion Hand Blender with Attachments, White (Renewed)",,FOOD_BLENDER,0.44195999999999996,0.139954,0.24383999999999997,0.015082496389785597,1.3018101019000001,86.31264137292499
B073WRLNS9,"AmazonBasics Foldable, 14"" Metal Platform Bed Frame with Tool-Free Assembly, No Box Spring Needed - Queen",steel,BED_FRAME,0.35559999999999997,1.524,2.032,1.1012107007999998,20.683812072000002,18.78279248192355
B081Q8TT3W,"AmazonBasics Stair Climber Rolling Laundry Hamper Converts into Dolly, 38 inch Handle Height, Grey",,HOME,0.9745979999999999,0.43815,0.42545,0.18167570737366498,2.313321087,12.733243868658965
B083KSBTTM,"AmazonBasics - Taza térmica de pared con aislamiento ondulado, diseño de café, 354,88ml",,DRINKING_CUP,0.05791199999999999,0.109982,0.089916,0.0005726999632429439,0.01859728717,32.47300220641167
B07JKJSTWH,"Amazon Brand – Stone & Beam Modern Woven Stripe Throw Pillow - 18 x 18 Inch, Red and Grey",,PILLOW,0.07619999999999999,0.4572,0.4572,0.015928226208,1.1339809250000001,71.19317055093397
B07T6WLFML,"AmazonBasics PLA 3D Printer Filament, 1.75mm, Black, 1 kg Spool",polylactic acid,THERMOPLASTIC_FILAMENT,0.204978,0.08509,0.215138,0.00375234621206676,1.3879926522000001,369.8999435970237
B07D7N7F8N,AmazonBasics Travel and Storage Hard Carrying Case for Bose Soundlink Revolve+ - Black,,PORTABLE_ELECTRONIC_DEVICE_COVER,0.12954,0.15239999999999998,0.284988,0.005626203457247999,0.41699999965030776,74.11747598873346
B07HZ8J1VF,"Amazon Brand – Stone & Beam Fischer Queen-Sized Sleeper Sofa, 79""W, Driftwood Leather",wood,SOFA,1.4986,0.8635999999999999,0.9398,1.216280664208,76.20351816,62.65290602939997
B084W2GNQW,"Amazon Brand – Stone & Beam Vivianne Modern Upholstered Armless Dining Chair with Casters, 19.7""W, Slate",textile,CHAIR,0.9270999999999999,0.6985,0.5016499999999999,0.32485818092749996,13.997860538200001,43.08914277065402
B082XJWDZK,"AmazonBasics CR2025 Lithium Coin Cell, 2-Pack",,BATTERY,0.00254,0.020066,0.020066,1.02271666424e-06,0.0045359237000000005,4435.171400449146
B08GL2VM53,"Amazon Brand - Solimo 12-inch Wall Clock - Sober (Silent Movement, Black Frame)",plastic,HOME_FURNITURE_AND_DECOR,0.04999989999999999,0.30499939,0.30499939,0.004651222092555814,0.849999999287198,182.74766983232337
B082L7ZMZP,"AmazonBasics Barrel Accent Chair with Ottoman, Brown",,OTTOMAN,0.7594599999999999,0.72898,0.71882,0.397961143818056,13.290256441,33.3958645145421
B07NS85MM2,"365 Everyday Value, Organic Balsamic Vinegar of Modena, 16.9 Fl Oz",,VINEGAR,0.26416,0.05841999999999999,0.05588,0.000862352855936,0.9026488163,1046.7279259141117
B073HG8M86,AmazonBasics USB 3.0 Universal Laptop Docking Station,,ELECTRONIC_DEVICE_DOCKING_STATION,0.07797799999999999,0.038099999999999995,0.189992,0.0005644589743055998,0.3220505827,570.5473690026598
B00MPO9WBM,"Pinzon Hems Titch 400TC Egyptian Cotton sateen fitted sheets, Eggshell",baumwolle,HOME_BED_AND_BATH,0.199999999796,1.99999999796,1.99999999796,0.7999999975520001,0.7999999993291276,1.0000000022214093
B074H6GRTG,"365 by Whole Foods Market, Ricotta Cheese, Whole Milk, 15 Ounce",,DAIRY_BASED_CHEESE,0.073152,0.117602,0.117602,0.001011709014513408,0.4263768278,421.4421554848658
B07D2M51S9,"AmazonBasics College Ruled Wirebound Notebook, 70-Sheet, Assorted Lattice Pattern Colors, 5-Pack",,OFFICE_PRODUCTS,0.0063000001,0.26750000094,0.21349999971999997,0.00035980088150360196,0.25000000205831424,694.8287647700259
B07W66BR7S,"AmazonBasics – varmluftsfritös, kompakt, 3 l, multifunktionell, digital",,ABIS_KITCHEN,0.31749999967615,0.279399999715012,0.393699999598426,0.034924930043129715,5.097339995725418,145.95133016531685
B07HCVPPYP,Sterling Silver (Platinum Plated) Birth Stone Blue Color Round Cut Halo Pendant,,FINENECKLACEBRACELETANKLET,0.041909999999999996,0.08204199999999999,0.09398,0.0003231389730755999,0.0038599999967630404,11.945324824251314
B071HJ2S12,"AmazonBasics Everyday Flat Sheet, Double - Dark Grey",others,FLAT_SHEET,0.034798,0.228346,0.279146,0.0022180896798117684,0.9616158244,433.53333868881475
B073HTB6V4,"Mama Bear Fresh Lightly Fragranced Wipes, Pack of 4, 224-Count",,HEALTH_PERSONAL_CARE,0.3399999996532,0.0849999999133,0.059999999938799994,0.0017339999946939598,1.3999999988259733,807.3817780334334
B07B4SC3LS,"Amazon Brand – Stone & Beam Tisbury Nailhead Trim Queen Bed, 66""W, Fresh Dune",stone,BED,1.4223999999999999,2.3367999999999998,1.6764,5.5721261460479985,63.95652417,11.477939029675564
B074H6MC43,"365 Everyday Value, Organic Long Grain & Wild Rice, Original, 6 oz",,GROCERY,0.17145,0.04064,0.10794999999999999,0.0007521662376,0.2041165665,271.371614805913
B073G5SWGP,"Creamy Ginger Snap Flavored Cookie Spread, 12 oz",,GROCERY,0.06985,0.09525,0.09525,0.000633718490625,0.34019427750000003,536.822394379697
B07C3WTPCZ,"AmazonBasics Ultra-Soft Flat Sheet - Breathable, Easy to Wash - Full, Graphite",cotton,FLAT_SHEET,0.2794,0.05715,0.2286,0.003650218506,0.45359237,124.26444314344836
B07CH3ZNSS,"AmazonBasics GE MSWF Refrigerator Water Filter, AMZN-MSWF-P",,MAJOR_HOME_APPLIANCES,0.22275799999999998,0.0579882,0.0579882,0.0007490530318664238,0.29891737183000006,399.06035903116805
B073Q8DY3B,AmazonBasics försäsongsbetonat gjutjärn Wok,,SAUTE_FRY_PAN,0.10794999999999999,0.37312599999999996,0.43738799999999994,0.017617530126159592,3.8600710687,219.10398569254204
B07XS3ZJD6,"AmazonBasics Premium USB-C to Lightning kabel, MFi Certified iPhone oplader, 1 voet, 1-Foot, zilver",,WIRELESS_ACCESSORY,0.01651,0.045212,0.100076,7.470174220912e-05,0.009071847400000001,121.44090795907114
B07BFSJLKX,"Amazon Elements Super Omega-3 with Natural Lemon Flavor - EPA & DHA Omega-3 fatty acids - 120 Softgels (1280 mg per serving, 2 Softgels) (Packaging may vary)",,HEALTH_PERSONAL_CARE,0.13335,0.072898,0.072898,0.0007086376891734001,0.2358680324,332.8471460149564
B074MHFNL6,"365 Everyday Value, Oyster Crackers, 8 oz",,CRACKER,0.06985,0.2032,0.1397,0.0019828347439999994,0.3220505827,162.4192755722663
B07G7DPZYJ,"AmazonBasics Lot de 5 tapis pour la sieste en mousse visco-élastique, bleu, avec pochette pour nom",polyuréthane,TEACHING_EQUIPMENT,0.3175,0.5588,1.2191999999999998,0.21630924479999997,5.669904625,26.212030975571142
B072Z68JW3,AmazonBasics Outdoor Camping Cookware Set,,OUTDOOR_RECREATION_PRODUCT,0.104902,0.175006,0.175006,0.0032128440479764716,0.4399845989,136.94552002208547
B071HBC338,"Amazon Brand – Stone & Beam Round Layered Rustic Wood Hanging Wall Mirror Decor, 42 Inch Height, Dark Wood Finish",wood,HOME_MIRROR,0.038099999999999995,1.0668,1.0668,0.04336017134399999,12.6733708178,292.28138231408747
B07QQ1SC67,"AmazonBasics 2-Port Wall Charger (51W) for Laptops, Tablets and Phones, with 1 USB-A Port and 1 USB-C Port with 30W Power Delivery - Black",silver,CHARGING_ADAPTER,0.028955999999999996,0.065024,0.065024,0.00012242945939865596,0.14061363470000002,1148.5277758364723
B074H7KKJT,"365 Everyday Value, Organic Spring Mix, 4 oz",,GROCERY,0.29845,0.2286,0.29845,0.0203619512115,0.1133980925,5.569117189317061
B07XL35B4P,"AmazonCommercial Multi-Purpose  Peroxide Cleaner, Concentrate, 1-Gallon, 4-Pack",,CLEANING_AGENT,0.29662120000000003,0.15494,0.15494,0.007120808243516321,4.082331330000001,573.2960628053801
B07W1BL1W6,"AmazonCommercial 4000 Count Compact Digital Multimeter, IP67, True RMS, CATIV 600V",,AUTO_ACCESSORY,0.08204199999999999,0.05511799999999999,0.180086,0.0008143472633022157,0.35833797230000003,440.0309161068744
B074MGT34B,"Azalea, Organic Cotton Pads, Super, 10 ct",cotton,GROCERY,0.109982,0.099822,0.07493,0.0008226282366757199,0.14514955840000002,176.44611736956216
B07V59Z7K7,"Whole Paws Grain Free Chicken & Giblets Dinner with Vegetables, 3 oz, 3 oz",,GROCERY,0.036829999999999995,0.0635,0.0635,0.00014850776749999998,0.08504856937500001,572.687683659375
B07RCHP5BW,"AmazonBasics yatak çarşafı, mikrofiber, zeytin yeşili, 230 x 260 + 10 cm",,FLAT_SHEET,0.039878,0.24511,0.279908,0.0027359597887146392,0.5851341573000001,213.86796681500118
B07C7J9Y4N,"Amazon Brand - Solimo Microwave Popcorn, Movie Theater Butter Flavored, 49.57 Ounces, 22 Count",,POPCORN,0.14935199999999998,0.09525,0.28575,0.0040650160635,1.4061363470000001,345.9116335666604
B075ZDXF4S,"Amazon Brand – Stone & Beam Old World Area Rug, 3' 9"" x 5' 9"", Blue and Orange",stone,RUG,0.0127,1.143,1.7526,0.025440916859999996,3.62873896,142.63396952117554
B075YLXVL5,"Amazon Brand – Stone & Beam Modern Wall Mounted Bottle Rack with Wine Glass Storage- 24 x 5 x 7.75 Inch, Rustic Wood",stone,BOTTLE_RACK,0.127,0.19685,0.6095999999999999,0.015239969519999999,1.5512859054,101.79061732139213
B01H64JGX4,"Amazon Brand - Happy Belly French Roast Organic Fairtrade Coffee, Dark Roast, Whole Bean, 12 ounce",,GROCERY,0.284988,0.06985,0.08381999999999999,0.0016685554370759997,0.3543690390625,212.38074036275435
B074MFQW1S,"Whole Foods Market, Lemon Sparkling Mineral Water, 16.9 Fl Oz, 6 Count",,GROCERY,0.23113999999999998,0.19304,0.12954,0.0057799796658239986,3.1252514293,540.7028415305786
B07W34Y7G4,"AmazonBasics Set di 7 accessori da cucina in acciaio inox, con supporto girevole, manico morbido, colore grigio e verde",,KITCHEN,0.1397,0.19812,0.2794,0.0077330555015999985,0.6577089365000001,85.0516249836714
B07MCBKLYT,"Amazon Brand – Ravenna Home Modern Dining Chair, 37.6 Inch Height, Denim Blue",wood,CHAIR,0.61468,0.95504,0.49529999999999996,0.29076288686015994,8.164662660000001,28.080140310089607
B07BPWBS1Z,"365 Everyday Value, Organic Spicy Korean Gochujang Mustard, 8 oz",,GROCERY,0.12446,0.07619999999999999,0.0508,0.00048177968159999996,0.226796185,470.7466787449511
B07FMXL86Y,"AmazonBasics Premium Down Duvet - Warm, 155 x 200 cm",,HOME_BED_AND_BATH,0.0254,1.5493999999999999,1.99898,0.07866937814479999,1.81436948,23.063223871687985
B07JGPKSCB,"Marque Amazon - Movian - Armoire 3 portes avec miroir Mira, 140 x 207 x 58 cm, Chêne Sanremo",,CABINET,2.0699999978886,0.5799999994084,1.399999998572,1.6808399948566295,123.99999989601477,73.77263765465766
B07Q8SXBVJ,"Marque Amazon - Movian - Buffet à 1 porte et 5 tiroirs, 80 x 42 x 86,7 cm, Blanc",mdf,HOME_FURNITURE_AND_DECOR,0.17299999982354,0.42599999956548,0.9649999990157,0.07111856978237718,34.39999997115249,483.6992655563306
B07QC8BJFR,"Amazon Brand – Ravenna Home Floral Medallion Tiled Rug, 2'3"" x 7'3"", Warm Grey with Ivory",,RUG,0.0127,0.6858,2.2098,0.019246606668,1.81436948,94.26957755709877
B074H7LF4W,"365 by Whole Foods Market, Grade A Milk, Reduced Fat, 64 Fl Oz",,DAIRY_BASED_DRINK,0.254,0.09652,0.09652,0.0023662920416,1.81436948,766.7563631635214
B073P1N3B7,"Amazon Brand – Stone & Beam Modern Abstract Pale Rose and White Textured Print, in Gold Frame, 19"" x 22""",paper,WALL_ART,0.5588,0.0254,0.4826,0.006849792751999998,0.45359237,66.21986772775868
B0825DHHVM,"Amazon Brand – Rivet Scandinavian Real Blond Wood Table Lamp, LED Bulb Included, 17""H, Beige",wood,LAMP,0.43179999999999996,0.2286,0.2286,0.022564987127999998,1.3879926522000001,61.510899356006945
B01BRGU8R0,AmazonBasics Multipurpose Scissors - 3-Pack,,OFFICE_PRODUCTS,0.01016,0.07619999999999999,0.21082,0.00016321515744,0.08164662660000001,500.23924175065883
B0799G89YB,AmazonBasics Double Rod Garment Rack with Wheels - Chrome,,CLOTHES_RACK,1.8288,0.9144,0.35559999999999997,0.594653778432,10.931576117,18.383093681544732
B07B4M4HBS,"Amazon Brand – Stone & Beam Andover Sofa Couch, 90""W, Driftwood Leather",stone,SOFA,1.0413999999999999,1.0413999999999999,2.286,2.4791989125599994,66.22448602,26.712050285475954
B07QB8K1GS,"Ravenna Home Vintage Damask Patterned Rug, 5'3"" x 7'3"", Pink on Ivory",,RUG,0.0127,1.6001999999999998,2.2098,0.04490874889199999,4.535923700000001,101.00311881117726
B072PZJZY3,"Amazon Brand – Rivet Ashworth Armless Velvet Accent Chair, 21.6""W, Smoky Teal",solid beech wood/ velvet,CHAIR,0.8204199999999999,0.68072,0.55118,0.3078209683568319,11.793401620000001,38.31253498731401
B0749RNYJH,"AmazonBasics çift katlı stor perde, krem, 86 x 150 cm",kumaş,WINDOW_SHADE,0.8599999991227999,0.024637999999999997,1.4999999984699999,0.031783019935162624,0.4173049804,13.129808975084885
B082YM18R2,"Amazon Brand - Movian 4-Drawer Desk, 110 x 74 x 60 cm, Light Oak",wood,HOME_FURNITURE_AND_DECOR,0.7399999992451999,1.099999998878,0.599999999388,0.4883999985054959,42.49999996435991,87.01883721214152
B083GZ9346,"AmazonBasics – Abridor de latas eléctrico (renovado), Blanco, 1",,CAN_OPENER,0.20421599999999998,0.11048999999999999,0.11176,0.0025217331758783995,0.9207925110999999,365.14272005770744
B074MFX999,"365 Everyday Value, Organic Cracked Pepper Water Crackers, 4.4 oz",,GROCERY,0.05841999999999999,0.21844,0.05841999999999999,0.0007455130896159998,0.17236510060000002,231.20331889649603
